Ticker,Name,Sector,Cap,NameCln
PAHC,Phibro Animal Health Corp.,Healthcare,367.0,Phibro Animal Health
FARO,Faro Technologies Inc.,Technology,367.0,Faro Technologies
IPI,Intrepid Potash Inc,Basic Materials,366.0,Intrepid Potash
GPX,GP Strategies Corp.,Consumer Defensive,366.0,GP Strategies
LMNR,Limoneira Co,Consumer Defensive,366.0,Limoneira
PANL,Pangaea Logistics Solutions Ltd,Industrials,366.0,Pangaea Logistics Solutions
FTSI,FTS International Inc.,Energy,365.0,FTS International
RYAM,Rayonier Advanced Materials Inc,Basic Materials,365.0,Rayonier Advanced Materials
DENN,Denny`s Corp.,Consumer Cyclical,364.0,Denny's
MIC,Macquarie Infrastructure Holdings LLC,Industrials,364.0,Macquarie Infrastructure
RMR,RMR Group Inc (The),Real Estate,363.0,RMR Group
ATNI,ATN International Inc,Communication Services,362.0,ATN International
KRNY,Kearny Financial Corp.,Financial Services,361.0,Kearny Financial
MPB,"Mid Penn Bancorp, Inc.",Financial Services,361.0,Mid Penn Bancorp
MCFT,MasterCraft Boat Holdings Inc,Consumer Cyclical,361.0,MasterCraft Boat
HIFS,Hingham Institution For Savings,Financial Services,359.0,Hingham Institution For Savings
OSUR,Orasure Technologies Inc.,Healthcare,357.0,Orasure Technologies
ACRE,Ares Commercial Real Estate Corp,Real Estate,356.0,Ares Commercial Real Estate
ORGO,Organogenesis Holdings Inc,Healthcare,354.0,Organogenesis
MPX,Marine Products Corp,Consumer Cyclical,353.0,Marine Products
JILL,J.Jill Inc,Consumer Cyclical,350.0,JJill
HEAR,Turtle Beach Corp,Technology,350.0,Turtle Beach
NL,"NL Industries, Inc.",Industrials,350.0,NL Industries
PTSI,"P.A.M. Transportation Services, Inc.",Industrials,350.0,PAM Transportation Services
NVRO,Nevro Corp,Healthcare,350.0,Nevro
INS,CoreCard Corporation,Technology,349.0,CoreCard
FLWS,1-800 Flowers.com Inc.,Consumer Cyclical,347.0,1-800 Flowers.com
NWPX,Northwest Pipe Co.,Industrials,345.0,Northwest Pipe
AVXL,Anavex Life Sciences Corporation,Healthcare,344.0,Anavex Life Sciences
FORR,Forrester Research Inc.,Industrials,344.0,Forrester Research
RBB,RBB Bancorp,Financial Services,344.0,RBB Bancorp
UIHC,American Coastal Insurance Corp,Financial Services,343.0,American Coastal Insurance
PKOH,Park-Ohio Holdings Corp.,Industrials,341.0,Park-Ohio
MOFG,MidWestOne Financial Group Inc,Financial Services,341.0,MidWestOne Financial Group
CERS,Cerus Corp.,Healthcare,335.0,Cerus
AEHR,Aehr Test Systems,Technology,334.0,Aehr Test Systems
AMSWA,American Software Inc.,Technology,334.0,American Software
TBI,TrueBlue Inc,Industrials,332.0,TrueBlue
GDP,Goodrich Petroleum Corp.,Energy,331.0,Goodrich Petroleum
WTI,W & T Offshore Inc,Energy,330.0,W & T Offshore
FFWM,First Foundation Inc,Financial Services,329.0,First Foundation
SGC,Superior Group of Companies Inc..,Consumer Cyclical,329.0,Superior Group of Companies
GNTY,"Guaranty Bancshares, Inc. (TX)",Financial Services,327.0,Guaranty Bancshares
LOCO,El Pollo Loco Holdings Inc,Consumer Cyclical,325.0,El Pollo Loco
ARTNA,Artesian Resources Corp.,Utilities,325.0,Artesian Resources
VLGEA,"Village Super Market, Inc.",Consumer Defensive,325.0,Village Super Market
ZYXI,Zynex Inc,Healthcare,321.0,Zynex
UIS,Unisys Corp.,Technology,321.0,Unisys
AGEN,Agenus Inc,Healthcare,320.0,Agenus
CWBC,Community West Bancshares.,Financial Services,319.0,Community West Bancshares
JOUT,Johnson Outdoors Inc,Consumer Cyclical,318.0,Johnson Outdoors
REPL,Replimune Group Inc,Healthcare,318.0,Replimune Group
BRT,BRT Apartments Corp,Real Estate,318.0,BRT Apartments
BWB,Bridgewater Bancshares Inc,Financial Services,318.0,Bridgewater Bancshares
IMMR,Immersion Corp,Technology,317.0,Immersion
APEI,American Public Education Inc,Consumer Defensive,317.0,American Public Education
USAP,"Universal Stainless & Alloy Products, Inc.",Basic Materials,317.0,Universal Stainless & Alloy Products
QRTEA,Qurate Retail Inc,Consumer Cyclical,316.0,Qurate Retail
NODK,NI Holdings Inc,Financial Services,315.0,NI
GCO,Genesco Inc.,Consumer Cyclical,314.0,Genesco
GBLI,Global Indemnity Group LLC,Financial Services,313.0,Global Indemnity Group
EBTC,"Enterprise Bancorp, Inc.",Financial Services,312.0,Enterprise Bancorp
CIX,"Compx International, Inc.",Industrials,309.0,Compx International
ITIC,Investors Title Co.,Financial Services,309.0,Investors Title
BSRR,Sierra Bancorp,Financial Services,308.0,Sierra Bancorp
SNBR,Sleep Number Corp,Consumer Cyclical,307.0,Sleep Number
LEAF,Leaf Group Ltd,Communication Services,306.0,Leaf Group
ORN,Orion Group Holdings Inc,Industrials,306.0,Orion Group
PCYG,ReposiTrak Inc.,Technology,305.0,ReposiTrak
GWRS,Global Water Resources Inc,Utilities,305.0,Global Water Resources
SRG,Seritage Growth Properties,Real Estate,303.0,Seritage Growth Properties
NRIM,"Northrim Bancorp, Inc.",Financial Services,302.0,Northrim Bancorp
TCMD,Tactile Systems Technology Inc,Healthcare,301.0,Tactile Systems Technology
SPOK,Spok Holdings Inc,Communication Services,301.0,Spok
FMAO,Farmers & Merchants Bancorp Inc.,Financial Services,301.0,Farmers & Merchants Bancorp
OIS,"Oil States International, Inc.",Energy,300.0,Oil States International
MTRX,Matrix Service Co.,Energy,299.0,Matrix Service
GHM,Graham Corp.,Industrials,298.0,Graham
TTEC,TTEC Holdings Inc,Technology,298.0,TTEC
XOMA,XOMA Corp,Healthcare,297.0,XOMA
RDVT,Red Violet Inc,Technology,296.0,Red Violet
HBCP,Home Bancorp Inc,Financial Services,296.0,Home Bancorp
FSTR,L.B. Foster Co.,Industrials,296.0,LB Foster
ANH,Anworth Mortgage Asset Corp.,Real Estate,296.0,Anworth Mortgage Asset
PMTS,CPI Card Group Inc,Industrials,296.0,CPI Card Group
CRMD,CorMedix Inc,Healthcare,295.0,CorMedix
MRSN,Mersana Therapeutics Inc,Healthcare,294.0,Mersana Therapeutics
CARE,Carter Bankshares Inc,Financial Services,292.0,Carter Bankshares
SLDB,Solid Biosciences Inc,Healthcare,291.0,Solid Biosciences
PKE,Park Aerospace Corp,Industrials,290.0,Park Aerospace
AXGN,Axogen Inc.,Healthcare,290.0,Axogen
VNDA,Vanda Pharmaceuticals Inc,Healthcare,290.0,Vanda Pharmaceuticals
WTBA,West Bancorporation,Financial Services,290.0,West Ban
MBI,MBIA Inc.,Financial Services,288.0,MBIA
HCHC,HC2 Holdings Inc,Communication Services,286.0,HC2
NATR,"Nature`s Sunshine Products, Inc.",Consumer Defensive,285.0,Nature's Sunshine Products
WEYS,"Weyco Group, Inc",Consumer Cyclical,285.0,Weyco Group
XERS,Xeris Biopharma Holdings Inc,Healthcare,285.0,Xeris Biopharma
FBIZ,First Business Financial Services Inc,Financial Services,283.0,First Business Financial Services
ORRF,"Orrstown Financial Services, Inc.",Financial Services,283.0,Orrstown Financial Services
PFIS,Peoples Financial Services Corp,Financial Services,283.0,Peoples Financial Services
GHL,Greenhill & Co Inc,Financial Services,282.0,Greenhill
NATH,"Nathan`s Famous, Inc.",Consumer Cyclical,281.0,Nathan's Famous
RVNC,Revance Therapeutics Inc,Healthcare,279.0,Revance Therapeutics
JRVR,James River Group Holdings Ltd,Financial Services,278.0,James River Group
MCS,Marcus Corp.,Communication Services,277.0,Marcus
NKTR,Nektar Therapeutics,Healthcare,275.0,Nektar Therapeutics
UNTY,"Unity Bancorp, Inc.",Financial Services,275.0,Unity Bancorp
IRBT,Irobot Corp,Technology,275.0,Irobot
ACNB,ACNB Corp.,Financial Services,275.0,ACNB
FISI,Financial Institutions Inc.,Financial Services,274.0,Financial Institutions
CSLT,Castlight Health Inc,Healthcare,274.0,Castlight Health
RM,Regional Management Corp,Financial Services,272.0,Regional Management
HNRG,Hallador Energy Co,Energy,272.0,Hallador Energy
SOI,Solaris Oilfield Infrastructure Inc,Energy,272.0,Solaris Oilfield Infrastructure
MGNX,Macrogenics Inc,Healthcare,272.0,Macrogenics
MED,Medifast Inc,Consumer Cyclical,271.0,Medifast
MG,Mistras Group Inc,Industrials,271.0,Mistras Group
FNLC,First Bancorp Inc (ME),Financial Services,270.0,First Bancorp
NGS,"Natural Gas Services Group, Inc.",Energy,270.0,Natural Gas Services Group
INO,Inovio Pharmaceuticals Inc,Healthcare,269.0,Inovio Pharmaceuticals
PBPB,Potbelly Corp,Consumer Cyclical,269.0,Potbelly
CZNC,Citizens & Northern Corp,Financial Services,269.0,Citizens & Northern
BOOM,DMC Global Inc,Energy,268.0,DMC Global
TRUE,Truecar Inc,Communication Services,266.0,Truecar
FDBC,"Fidelity D&D Bancorp, Inc.",Financial Services,265.0,Fidelity D&D Bancorp
EVI,EVI Industries Inc,Industrials,265.0,EVI Industries
RCKY,"Rocky Brands, Inc",Consumer Cyclical,265.0,Rocky Brands
CLAR,Clarus Corp,Consumer Cyclical,265.0,Clarus
SBT,Sterling Bancorp Inc,Financial Services,259.0,Sterling Bancorp
FSBW,FS Bancorp Inc,Financial Services,254.0,FS Bancorp
AVD,American Vanguard Corp.,Basic Materials,254.0,American Vanguard
INBK,First Internet Bancorp,Financial Services,253.0,First Internet Bancorp
ENTA,Enanta Pharmaceuticals Inc,Healthcare,253.0,Enanta Pharmaceuticals
USX,U.S. Xpress Enterprises Inc,Industrials,251.0,US Xpress Enterprises
DOMO,Domo Inc.,Technology,250.0,Domo
ANGO,Angiodynamic Inc,Healthcare,250.0,Angiodynamic
PAYS,PaySign Inc,Industrials,249.0,PaySign
BMRC,Bank of Marin Bancorp,Financial Services,249.0,Bank of Marin Bancorp
COMM,CommScope Holding Company Inc,Technology,248.0,CommScope
EBS,Emergent Biosolutions Inc,Healthcare,247.0,Emergent Biosolutions
RLGT,"Radiant Logistics, Inc.",Industrials,246.0,Radiant Logistics
MN,Manning & Napier Inc,Financial Services,246.0,Manning & Napier
ILPT,Industrial Logistics Properties Trust,Real Estate,245.0,Industrial Logistics Properties Trust
ATNM,Actinium Pharmaceuticals Inc,Healthcare,245.0,Actinium Pharmaceuticals
VRA,Vera Bradley Inc,Consumer Cyclical,244.0,Vera Bradley
INSE,Inspired Entertainment Inc,Communication Services,243.0,Inspired Entertainment
UTMD,"Utah Medical Products, Inc.",Healthcare,243.0,Utah Medical Products
PFMT,Performant Financial Corp,Industrials,242.0,Performant Financial
HRTG,Heritage Insurance Holdings Inc.,Financial Services,241.0,Heritage Insurance
WSBF,Waterstone Financial Inc,Financial Services,241.0,Waterstone Financial
LIVX,LiveXLive Media Inc,Communication Services,241.0,LiveXLive Media
TCI,"Transcontinental Realty Investors, Inc.",Real Estate,240.0,Transcontinental Realty Investors
GENC,"Gencor Industries, Inc.",Industrials,239.0,Gencor Industries
FRBA,First Bank (NJ),Financial Services,239.0,First Bank
JYNT,Joint Corp,Healthcare,239.0,Joint
XBIT,XBiotech Inc,Healthcare,238.0,XBiotech
SBNY,Signature Bank,Financial Services,238.0,Signature Bank
MVIS,Microvision Inc.,Technology,238.0,Microvision
LCUT,"Lifetime Brands, Inc.",Consumer Cyclical,234.0,Lifetime Brands
MVBF,MVB Financial Corp.,Financial Services,233.0,MVB Financial
TREC,Trecora Resources,Basic Materials,232.0,Trecora Resources
OPRX,OptimizeRx Corp,Healthcare,231.0,OptimizeRx
SENS,Senseonics Holdings Inc,Healthcare,231.0,Senseonics
TPIC,TPI Composites Inc,Industrials,229.0,TPI Composites
APPS,Digital Turbine Inc,Technology,229.0,Digital Turbine
SFST,Southern First Bancshares Inc,Financial Services,226.0,Southern First Bancshares
CIVB,Civista Bancshares Inc,Financial Services,226.0,Civista Bancshares
CPS,Cooper-Standard Holdings Inc,Consumer Cyclical,226.0,Cooper-Standard
ALDX,Aldeyra Therapeutics Inc,Healthcare,225.0,Aldeyra Therapeutics
PCYO,Pure Cycle Corp.,Utilities,225.0,Pure Cycle
LWAY,"Lifeway Foods, Inc.",Consumer Defensive,224.0,Lifeway Foods
AKBA,Akebia Therapeutics Inc.,Healthcare,224.0,Akebia Therapeutics
FET,Forum Energy Technologies Inc,Energy,224.0,Forum Energy Technologies
FLIC,First Of Long Island Corp.,Financial Services,223.0,First Of Long Island
CDXS,Codexis Inc.,Healthcare,222.0,Codexis
SFIX,Stitch Fix Inc,Consumer Cyclical,218.0,Stitch Fix
AAN,Aarons Company Inc (The),Industrials,217.0,Aarons
ARL,American Realty Investors Inc.,Real Estate,216.0,American Realty Investors
CDZI,Cadiz Inc.,Utilities,216.0,Cadiz
PDLB,Ponce Financial Group Inc,Financial Services,216.0,Ponce Financial Group
CHRS,Coherus Biosciences Inc,Healthcare,216.0,Coherus Biosciences
CVLY,"Codorus Valley Bancorp, Inc.",Financial Services,215.0,Codorus Valley Bancorp
PNRG,PrimeEnergy Resources Corp,Energy,214.0,PrimeEnergy Resources
WRTC,Wrap Technologies Inc,Technology,214.0,Wrap Technologies
BOLD,Boundless Bio Inc.,,214.0,Boundless Bio
REV,"Revlon, Inc.",Consumer Defensive,212.0,Revlon
JAX,J. Alexanders Holdings Inc,Consumer Cyclical,211.0,J Alexanders
RGCO,"RGC Resources, Inc.",Utilities,209.0,RGC Resources
CDXC,Chromadex Corp,Healthcare,209.0,Chromadex
OOMA,Ooma Inc,Communication Services,209.0,Ooma
TSBK,"Timberland Bancorp, Inc.",Financial Services,209.0,Timberland Bancorp
CBAN,"Colony Bankcorp, Inc.",Financial Services,208.0,Colony Bankcorp
DXLG,Destination XL Group Inc,Consumer Cyclical,208.0,Destination XL Group
SSTI,SoundThinking Inc,Technology,207.0,SoundThinking
CHMG,Chemung Financial Corp.,Financial Services,207.0,Chemung Financial
PLBC,Plumas Bancorp.,Financial Services,206.0,Plumas Bancorp
CTRN,Citi Trends Inc,Consumer Cyclical,203.0,Citi Trends
ALCO,Alico Inc.,Consumer Defensive,203.0,Alico
INGN,Inogen Inc,Healthcare,203.0,Inogen
NWFL,Norwood Financial Corp.,Financial Services,202.0,Norwood Financial
JAKK,Jakks Pacific Inc.,Consumer Cyclical,202.0,Jakks Pacific
MHLD,Maiden Holdings Ltd,Financial Services,201.0,Maiden
FF,Futurefuel Corp,Basic Materials,201.0,Futurefuel
OVLY,Oak Valley Bancorp,Financial Services,201.0,Oak Valley Bancorp
ULBI,Ultralife Corp,Industrials,199.0,Ultralife
KMPH,Zevra Therapeutics Inc,Healthcare,198.0,Zevra Therapeutics
FSP,Franklin Street Properties Corp.,Real Estate,198.0,Franklin Street Properties
ASUR,Asure Software Inc,Technology,197.0,Asure Software
ITI,Iteris Inc.,Technology,197.0,Iteris
MITT,AG Mortgage Investment Trust Inc,Real Estate,197.0,AG Mortgage Investment Trust
PKBK,Parke Bancorp Inc,Financial Services,196.0,Parke Bancorp
LCNB,LCNB Corp,Financial Services,196.0,LCNB
OCN,Ocwen Financial Corp.,Financial Services,196.0,Ocwen Financial
GPRO,GoPro Inc.,Technology,195.0,GoPro
TWIN,Twin Disc Incorporated,Industrials,195.0,Twin Disc
HIL,Hill International Inc,Industrials,194.0,Hill International
CAPR,Capricor Therapeutics Inc,Healthcare,194.0,Capricor Therapeutics
PBYI,Puma Biotechnology Inc,Healthcare,194.0,Puma Biotechnology
TG,Tredegar Corp.,Basic Materials,193.0,Tredegar
FFNW,First Financial Northwest Inc,Financial Services,193.0,First Financial Northwest
STI,Solidion Technology Inc,,193.0,Solidion Technology
NC,Nacco Industries Inc.,Energy,193.0,Nacco Industries
BPRN,Princeton Bancorp Inc,Financial Services,193.0,Princeton Bancorp
BWFG,Bankwell Financial Group Inc,Financial Services,193.0,Bankwell Financial Group
OMER,Omeros Corporation,Healthcare,192.0,Omeros
CIO,City Office REIT Inc,Real Estate,192.0,City Office REIT
QUIK,Quicklogic Corp,Technology,191.0,Quicklogic
HBB,Hamilton Beach Brands Holding Co,Technology,191.0,Hamilton Beach Brands
EPM,Evolution Petroleum Corporation,Energy,190.0,Evolution Petroleum
QUAD,Quad/Graphics Inc,Industrials,190.0,Quad/Graphics
SSP,E.W. Scripps Co.,Communication Services,190.0,EW Scripps
VIRC,Virco Manufacturing Corp.,Consumer Cyclical,188.0,Virco Manufacturing
STRS,Stratus Properties Inc.,Real Estate,188.0,Stratus Properties
ESCA,"Escalade, Inc.",Consumer Cyclical,188.0,Escalade
ZIOP,Alaunos Therapeutics Inc,Healthcare,187.0,Alaunos Therapeutics
QRHC,Quest Resource Holding Corp,Industrials,186.0,Quest Resource
LCTX,Lineage Cell Therapeutics Inc,Healthcare,185.0,Lineage Cell Therapeutics
ACHV,Achieve Life Sciences Inc.,Healthcare,184.0,Achieve Life Sciences
BHR,Braemar Hotels & Resorts Inc,Real Estate,183.0,Braemar Hotels & Resorts
CMT,Core Molding Technologies,Basic Materials,183.0,Core Molding Technologies
OXSQ,Oxford Square Capital Corp,Financial Services,182.0,Oxford Square Capital
EGAN,eGain Corp,Technology,181.0,eGain
ATLO,Ames National Corp.,Financial Services,180.0,Ames National
ATOS,Atossa Therapeutics Inc,Healthcare,179.0,Atossa Therapeutics
SRT,"Startek, Inc.",Industrials,178.0,Startek
GTHX,G1 Therapeutics Inc,Healthcare,178.0,G1 Therapeutics
ESSA,ESSA Bancorp Inc,Financial Services,177.0,ESSA Bancorp
MBCN,Middlefield Banc Corp.,Financial Services,177.0,Middlefield Banc
TUSK,Mammoth Energy Services Inc,Energy,176.0,Mammoth Energy Services
NKSH,National Bankshares Inc.,Financial Services,176.0,National Bankshares
HOFT,Hooker Furnishings Corporation,Consumer Cyclical,175.0,Hooker Furnishings
GALT,Galectin Therapeutics Inc,Healthcare,175.0,Galectin Therapeutics
FLXS,"Flexsteel Industries, Inc.",Consumer Cyclical,175.0,Flexsteel Industries
CVGI,Commercial Vehicle Group Inc,Consumer Cyclical,174.0,Commercial Vehicle Group
FLL,"Full House Resorts, Inc.",Consumer Cyclical,173.0,Full House Resorts
XELA,Exela Technologies Inc,Technology,173.0,Exela Technologies
EVC,Entravision Communications Corp.,Communication Services,173.0,Entravision Communications
BCBP,BCB Bancorp Inc (NJ),Financial Services,172.0,BCB Bancorp
EMAN,EMagin Corp,Technology,172.0,EMagin
HMST,HomeStreet Inc,Financial Services,171.0,HomeStreet
ANGI,Angi Inc,Communication Services,171.0,Angi
EML,Eastern Co.,Industrials,171.0,Eastern
EHTH,eHealth Inc,Financial Services,170.0,eHealth
NTIC,Northern Technologies International Corp.,Basic Materials,170.0,Northern Technologies International
PLCE,Childrens Place Inc,Consumer Cyclical,169.0,Childrens Place
ABEO,Abeona Therapeutics Inc,Healthcare,169.0,Abeona Therapeutics
STKS,ONE Group Hospitality Inc,Consumer Cyclical,168.0,ONE Group Hospitality
TSQ,Townsquare Media Inc,Communication Services,167.0,Townsquare Media
CPSS,"Consumer Portfolio Service, Inc.",Financial Services,167.0,Consumer Portfolio Service
GEVO,Gevo Inc,Basic Materials,166.0,Gevo
PVBC,Provident Bancorp Inc,Financial Services,166.0,Provident Bancorp
AXTI,AXT Inc,Technology,165.0,AXT
ALIM,Alimera Sciences Inc.,Healthcare,163.0,Alimera Sciences
RIGL,Rigel Pharmaceuticals,Healthcare,163.0,Rigel Pharmaceuticals
NWHM,New Home Company Inc (The),Consumer Cyclical,163.0,New Home
EYES,Vivani Medical Inc,Healthcare,163.0,Vivani Medical
VERU,Veru Inc,Healthcare,162.0,Veru
LONE,Lonestar Resources US Inc,Energy,162.0,Lonestar Resources US
PZN,Pzena Investment Management Inc,Financial Services,162.0,Pzena Investment Management
TAYD,Taylor Devices Inc.,Industrials,161.0,Taylor Devices
NNBR,NN Inc,Industrials,161.0,NN
RMAX,RE/MAX Holdings Inc,Real Estate,160.0,RE/MAX
INFU,InfuSystem Holdings Inc,Healthcare,160.0,InfuSystem
ADVM,Adverum Biotechnologies Inc,Healthcare,159.0,Adverum Biotechnologies
AMTX,Aemetis Inc,Energy,159.0,Aemetis
XFOR,X4 Pharmaceuticals Inc,Healthcare,158.0,X4 Pharmaceuticals
ARAY,Accuray Inc,Healthcare,158.0,Accuray
PEBK,Peoples Bancorp Of North Carolina Inc,Financial Services,158.0,Peoples Bancorp Of North Carolina
KOD,Kodiak Sciences Inc,Healthcare,158.0,Kodiak Sciences
DLHC,DLH Holdings Corp,Industrials,157.0,DLH
ISTR,Investar Holding Corp,Financial Services,156.0,Investar
RCMT,"RCM Technologies, Inc.",Industrials,156.0,RCM Technologies
III,Information Services Group Inc.,Technology,153.0,Information Services Group
EXTN,Exterran Corp,Energy,153.0,Exterran
SNFCA,Security National Financial Corp.,Financial Services,151.0,Security National Financial
GPMT,Granite Point Mortgage Trust Inc,Real Estate,150.0,Granite Point Mortgage Trust
CFFI,C & F Financial Corp,Financial Services,150.0,C & F Financial
PWOD,"Penns Woods Bancorp, Inc.",Financial Services,148.0,Penns Woods Bancorp
VXRT,Vaxart Inc,Healthcare,147.0,Vaxart
WNEB,Western New England Bancorp Inc,Financial Services,146.0,Western New England Bancorp
MICT,MICT Inc,Technology,146.0,MICT
EVBN,Evans Bancorp Inc,Financial Services,145.0,Evans Bancorp
EARN,Ellington Credit Co.,Real Estate,143.0,Ellington Credit
AHC,A.H. Belo Corp,Communication Services,143.0,AH Belo
PESI,"Perma-Fix Environmental Services, Inc.",Industrials,143.0,Perma-Fix Environmental Services
CIA,"Citizens, Inc.",Financial Services,142.0,Citizens
SAMG,Silvercrest Asset Management Group Inc,Financial Services,142.0,Silvercrest Asset Management Group
MCRB,Seres Therapeutics Inc,Healthcare,141.0,Seres Therapeutics
RELL,"Richardson Electronics, Ltd.",Technology,141.0,Richardson Electronics
LTRX,Lantronix Inc,Technology,141.0,Lantronix
WHLR,Wheeler Real Estate Investment Trust Inc,Real Estate,140.0,Wheeler Real Estate Investment Trust
CTMX,CytomX Therapeutics Inc,Healthcare,139.0,CytomX Therapeutics
GTT,GTT Communications Inc,Communication Services,139.0,GTT Communications
CSPI,CSP Inc.,Technology,139.0,CSP
GEOS,Geospace Technologies Corp,Energy,138.0,Geospace Technologies
HBIO,Harvard Bioscience Inc.,Healthcare,138.0,Harvard Bioscience
SACH,Sachem Capital Corp,Real Estate,137.0,Sachem Capital
SELB,Selecta Biosciences Inc,Healthcare,137.0,Selecta Biosciences
SYNL,Synalloy Corp.,Basic Materials,136.0,Synalloy
UEIC,Universal Electronics Inc.,Technology,135.0,Universal Electronics
GOSS,Gossamer Bio Inc,Healthcare,134.0,Gossamer Bio
RGLS,Regulus Therapeutics Inc,Healthcare,134.0,Regulus Therapeutics
LAKE,"Lakeland Industries, Inc.",Consumer Cyclical,134.0,Lakeland Industries
ALOT,AstroNova Inc,Technology,133.0,AstroNova
HWBK,Hawthorn Bancshares Inc,Financial Services,133.0,Hawthorn Bancshares
FUNC,First United Corporation,Financial Services,133.0,First United
OPTN,OptiNose Inc,Healthcare,132.0,OptiNose
ACU,Acme United Corp.,Consumer Defensive,132.0,Acme United
FGBI,First Guaranty Bancshares Inc,Financial Services,132.0,First Guaranty Bancshares
TLYS,Tillys Inc,Consumer Cyclical,131.0,Tillys
MRAM,Everspin Technologies Inc,Technology,130.0,Everspin Technologies
MNTX,Manitex International Inc,Industrials,130.0,Manitex International
FCCO,First Community Corp.,Financial Services,129.0,First Community
SPWH,Sportsman`s Warehouse Holdings Inc,Consumer Cyclical,129.0,Sportsman's Warehouse
SGMO,Sangamo Therapeutics Inc,Healthcare,129.0,Sangamo Therapeutics
BSET,Bassett Furniture Industries Inc.,Consumer Cyclical,128.0,Bassett Furniture Industries
MNSB,MainStreet Bancshares Inc,Financial Services,128.0,MainStreet Bancshares
DLTH,Duluth Holdings Inc,Consumer Cyclical,128.0,Duluth
FGEN,FibroGen Inc,Healthcare,127.0,FibroGen
CAMP,Calamp Corp.,Technology,127.0,Calamp
PHX,PHX Minerals Inc,Energy,127.0,PHX Minerals
CRVS,Corvus Pharmaceuticals Inc,Healthcare,126.0,Corvus Pharmaceuticals
INTT,Intest Corp.,Technology,126.0,Intest
BFIN,Bankfinancial Corp,Financial Services,126.0,Bankfinancial
UBFO,United Security Bancshares (CA),Financial Services,126.0,United Security Bancshares
TSE,Trinseo PLC,Basic Materials,125.0,Trinseo
FRD,"Friedman Industries, Inc.",Basic Materials,124.0,Friedman Industries
LIFE,Atyr Pharma Inc,Healthcare,124.0,Atyr Pharma
ALLK,Allakos Inc,Healthcare,123.0,Allakos
ELMD,Electromed Inc.,Healthcare,123.0,Electromed
LOOP,Loop Industries Inc,Basic Materials,121.0,Loop Industries
AJX,Great Ajax Corp,Real Estate,121.0,Great Ajax
INTL,Northern Lights Fund Trust IV,Financial Services,120.0,Northern Lights Fund Trust IV
ADES,,Industrials,120.0,nan
UFI,"UNIFI, Inc.",Consumer Cyclical,120.0,UNIFI
CZWI,Citizens Community Bancorp Inc MD,Financial Services,118.0,Citizens Community BancorpMD
ARC,ARC Document Solutions Inc,Industrials,118.0,ARC Document Solutions
WHG,Westwood Holdings Group Inc,Financial Services,118.0,Westwood  Group
HURC,"Hurco Companies, Inc.",Industrials,117.0,Hurco
KPTI,Karyopharm Therapeutics Inc,Healthcare,117.0,Karyopharm Therapeutics
FNCB,FNCB Bancorp Inc,Financial Services,117.0,FNCB Bancorp
WW,WW International Inc,Consumer Cyclical,117.0,WW International
OVBC,Ohio Valley Banc Corp.,Financial Services,116.0,Ohio Valley Banc
CBFV,CB Financial Services Inc,Financial Services,115.0,CB Financial Services
FRAF,Franklin Financial Services Corp.,Financial Services,115.0,Franklin Financial Services
FSFG,First Savings Financial Group Inc,Financial Services,115.0,First Savings Financial Group
GIFI,"Gulf Island Fabrication, Inc.",Energy,114.0,Gulf Island Fabrication
CPHC,Canterbury Park Holding Corp,Consumer Cyclical,114.0,Canterbury Park
PDSB,PDS Biotechnology Corporation,Healthcare,114.0,PDS Biotechnology
KEQU,Kewaunee Scientific Corporation,Consumer Cyclical,114.0,Kewaunee Scientific
SCX,L.S. Starrett Co.,Industrials,113.0,LS Starrett
LUNA,Luna Innovations Inc,Technology,113.0,Luna Innovations
SGA,"Saga Communications, Inc.",Communication Services,113.0,Saga Communications
IMUX,Immunic Inc,Healthcare,113.0,Immunic
VERI,Veritone Inc,Technology,112.0,Veritone
CATO,Cato Corp.,Consumer Cyclical,112.0,Cato
MRBK,Meridian Corp,Financial Services,112.0,Meridian
ISSC,Innovative Solutions And Support Inc,Industrials,110.0,Innovative Solutions And Support
SCWX,SecureWorks Corp,Technology,109.0,SecureWorks
CHMI,Cherry Hill Mortgage Investment Corporation,Real Estate,109.0,Cherry Hill Mortgage Investment
FTK,Flotek Industries Inc,Energy,109.0,Flotek Industries
STRT,Strattec Security Corp.,Consumer Cyclical,109.0,Strattec Security
GBL,Gamco Investors Inc,Financial Services,109.0,Gamco Investors
INVE,Identiv Inc,Technology,108.0,Identiv
LARK,Landmark Bancorp Inc,Financial Services,107.0,Landmark Bancorp
RRGB,Red Robin Gourmet Burgers Inc,Consumer Cyclical,107.0,Red Robin Gourmet Burgers
BW,Babcock & Wilcox Enterprises Inc,Industrials,106.0,Babcock & Wilcox Enterprises
DHX,DHI Group Inc,Industrials,106.0,DHI Group
OPI,Office Properties Income Trust,Real Estate,106.0,Office Properties Income Trust
EBMT,Eagle Bancorp Montana Inc,Financial Services,106.0,Eagle Bancorp Montana
CLRB,Cellectar Biosciences Inc,Healthcare,106.0,Cellectar Biosciences
ARPO,Aerpio Pharmaceuticals Inc,Healthcare,105.0,Aerpio Pharmaceuticals
MPAA,Motorcar Parts of America Inc.,Consumer Cyclical,105.0,Motorcar Parts of America
VTNR,Vertex Energy Inc,Energy,105.0,Vertex Energy
TZOO,Travelzoo,Consumer Cyclical,105.0,Travelzoo
